game_id,team_abbreviation_home,season_fg_pct_home,season_3pt_pct_home,season_tov_avg_home,season_ast_avg_home,season_ast_tov_pct_home,season_avg_fta_game_home,season_ft_pct_game_home,team_abbreviation_away,season_fg_pct_away,season_3pt_pct_away,season_tov_avg_away,season_ast_avg_away,season_ast_tov_pct_away,season_avg_fta_game_away,season_ft_pct_game_away,off_1,off_1_num_games,off_1_avg_fta,off_1_avg_pts_per_game,off_1_avg_score_diff,off_1_avg_pbp,off_2,off_2_num_games,off_2_avg_fta,off_2_avg_pts_per_game,off_2_avg_score_diff,off_2_avg_pbp,off_3,off_3_num_games,off_3_avg_fta,off_3_avg_pts_per_game,off_3_avg_score_diff,off_3_avg_pbp,total_game_points,matchup_fg_pct,matchup_3pt_pct,matchup_tov_avg,matchup_ast_avg,matchup_ast_tov_pct,matchup_avg_fta_game,matchup_ft_pct_game
0022200085,MIL,0.48104878048780486,0.37446341463414634,14.365853658536585,25.414634146341463,1.769100169779287,22.78048780487805,0.756926829268293,ATL,0.48609756097560974,0.3593414634146342,13.195121951219512,24.682926829268293,1.8706099815157116,22.853658536585368,0.8167804878048782,Scott_Foster,47,46.638297872340424,233.2127659574468,10,467,Nate_Green,32,48.9375,225.65625,10,471,Gediminas_Petraitis,53,48.283018867924525,230.56603773584905,10,473,238.0,0.9117500000000001,0.71,26.0,46.0,1.7692307692307692,44.25,1.54325
0022200100,MIL,0.48104878048780486,0.37446341463414634,14.365853658536585,25.414634146341463,1.769100169779287,22.78048780487805,0.756926829268293,DET,0.44609756097560993,0.33856097560975607,15.0,21.609756097560975,1.440650406504065,25.317073170731707,0.7821219512195123,Rodney_Mott,41,43.63414634146341,225.26829268292684,11,464,J.T._Orr,35,48.91428571428571,230.77142857142857,12,473,Dedric_Taylor,52,46.48076923076923,229.48076923076923,10,469,218.0,0.9357500000000001,0.655,30.75,48.75,1.5853658536585367,53.75,1.63075
0022200113,MIL,0.48104878048780486,0.37446341463414634,14.365853658536585,25.414634146341463,1.769100169779287,22.78048780487805,0.756926829268293,DET,0.44609756097560993,0.33856097560975607,15.0,21.609756097560975,1.440650406504065,25.317073170731707,0.7821219512195123,Mitchell_Ervin,58,51.3448275862069,235.63793103448276,10,475,Pat_Fraher,48,49.958333333333336,229.02083333333334,7,477,Aaron_Smith,54,45.53703703703704,229.2962962962963,12,462,207.0,0.9357500000000001,0.655,30.75,48.75,1.5853658536585367,53.75,1.63075
0022200136,MIL,0.48104878048780486,0.37446341463414634,14.365853658536585,25.414634146341463,1.769100169779287,22.78048780487805,0.756926829268293,OKC,0.4517317073170732,0.34553658536585363,12.951219512195122,23.51219512195122,1.8154425612052731,23.146341463414632,0.8266341463414633,Eric_Dalen,35,42.77142857142857,218.68571428571428,14,464,Jacyn_Goble,46,49.82608695652174,230.1086956521739,13,464,Jonathan_Sterling,37,46.945945945945944,230.54054054054055,13,471,202.0,0.8865,0.7885,32.5,48.0,1.476923076923077,37.0,1.554
0022200204,MIL,0.48104878048780486,0.37446341463414634,14.365853658536585,25.414634146341463,1.769100169779287,22.78048780487805,0.756926829268293,ATL,0.48609756097560974,0.3593414634146342,13.195121951219512,24.682926829268293,1.8706099815157116,22.853658536585368,0.8167804878048782,Matt_Kallio,27,49.18518518518518,234.1851851851852,10,473,Bill_Kennedy,57,48.29824561403509,230.01754385964912,10,470,Marat_Kogut,37,50.37837837837838,225.94594594594594,10,467,227.0,0.9117500000000001,0.71,26.0,46.0,1.7692307692307692,44.25,1.54325
0022200251,MIL,0.48104878048780486,0.37446341463414634,14.365853658536585,25.414634146341463,1.769100169779287,22.78048780487805,0.756926829268293,POR,0.4705853658536584,0.3606829268292683,14.390243902439025,24.365853658536587,1.693220338983051,24.29268292682927,0.7783902439024393,JB_DeRosa,52,50.69230769230769,232.51923076923077,10,480,Jason_Goldenberg,38,49.26315789473684,235.21052631578948,11,471,Kevin_Scott,51,46.411764705882355,229.23529411764707,12,467,230.0,0.9835,0.614,27.5,50.0,1.8181818181818181,47.0,1.5505
0022200267,MIL,0.48104878048780486,0.37446341463414634,14.365853658536585,25.414634146341463,1.769100169779287,22.78048780487805,0.756926829268293,CHI,0.4866829268292681,0.3502439024390244,13.21951219512195,24.024390243902438,1.8173431734317342,21.390243902439025,0.7831707317073172,Courtney_Kirkland,51,46.0,224.92156862745097,11,468,J.T._Orr,35,48.91428571428571,230.77142857142857,12,473,Justin_Van Duyne,49,43.10204081632653,225.53061224489795,11,460,231.0,0.8685,0.69025,26.0,47.5,1.8269230769230769,41.5,1.56725
0022200280,MIL,0.48104878048780486,0.37446341463414634,14.365853658536585,25.414634146341463,1.769100169779287,22.78048780487805,0.756926829268293,CLE,0.48480487804878053,0.3671951219512195,12.902439024390244,24.317073170731707,1.88468809073724,22.0,0.7888780487804876,Nick_Buchert,49,48.46938775510204,227.77551020408163,9,465,James_Capers,39,45.743589743589745,224.43589743589743,10,462,Robert_Hussey,25,47.04,230.04,13,454,219.0,0.9415,0.77375,25.0,46.5,1.86,43.25,1.4925
0022200298,MIL,0.48104878048780486,0.37446341463414634,14.365853658536585,25.414634146341463,1.769100169779287,22.78048780487805,0.756926829268293,DAL,0.47526829268292675,0.3776585365853659,12.75609756097561,23.48780487804878,1.841300191204589,24.634146341463413,0.7550243902439022,Scott_Foster,47,46.638297872340424,233.2127659574468,10,467,Lauren_Holtkamp,28,47.32142857142857,236.39285714285714,14,473,Phenizee_Ransom,36,45.611111111111114,230.52777777777777,12,465,239.0,0.9870000000000001,0.7715000000000001,27.5,49.5,1.8,43.5,1.3079999999999998
0022200331,MIL,0.48104878048780486,0.37446341463414634,14.365853658536585,25.414634146341463,1.769100169779287,22.78048780487805,0.756926829268293,LAL,0.4816585365853659,0.3400731707317073,15.024390243902438,24.878048780487806,1.655844155844156,27.170731707317074,0.7864146341463417,Marat_Kogut,37,50.37837837837838,225.94594594594594,10,467,Gediminas_Petraitis,53,48.283018867924525,230.56603773584905,10,473,Zach_Zarba,56,44.25,230.14285714285714,11,463,262.0,1.0005000000000002,0.7310000000000001,18.5,54.0,2.918918918918919,39.0,1.4929999999999999
0022200369,MIL,0.48104878048780486,0.37446341463414634,14.365853658536585,25.414634146341463,1.769100169779287,22.78048780487805,0.756926829268293,SAC,0.4808292682926828,0.3563414634146342,13.926829268292684,26.609756097560975,1.9106830122591945,24.463414634146343,0.7893170731707317,Mitchell_Ervin,58,51.3448275862069,235.63793103448276,10,475,Evan_Scott,32,46.6875,230.75,11,462,Sean_Wright,52,47.76923076923077,228.65384615384616,10,461,239.0,0.9874999999999999,0.8075,18.5,56.5,3.054054054054054,38.5,1.661
0022200410,MIL,0.48104878048780486,0.37446341463414634,14.365853658536585,25.414634146341463,1.769100169779287,22.78048780487805,0.756926829268293,GSW,0.4776097560975609,0.3785853658536586,16.829268292682926,29.170731707317074,1.7333333333333334,20.29268292682927,0.8229512195121951,Ray_Acosta,56,46.25,225.32142857142858,9,461,James_Capers,39,45.743589743589745,224.43589743589743,10,462,Ben_Taylor,56,48.32142857142857,230.375,12,470,239.0,0.895,0.8220000000000001,36.5,54.0,1.4794520547945205,36.5,1.6644999999999999
0022200442,MIL,0.48104878048780486,0.37446341463414634,14.365853658536585,25.414634146341463,1.769100169779287,22.78048780487805,0.756926829268293,UTA,0.47695121951219505,0.3408048780487804,15.0,26.4390243902439,1.7626016260162602,21.170731707317074,0.7928048780487805,Curtis_Blair,52,45.57692307692308,228.30769230769232,8,457,Cheryl_Flores,33,44.45454545454545,225.54545454545453,13,462,Aaron_Smith,54,45.53703703703704,229.2962962962963,12,462,220.0,0.9635,0.7645000000000001,26.5,62.0,2.339622641509434,33.5,1.4015
0022200533,MIL,0.48104878048780486,0.37446341463414634,14.365853658536585,25.414634146341463,1.769100169779287,22.78048780487805,0.756926829268293,MIN,0.4970731707317073,0.3717804878048781,15.048780487804878,26.26829268292683,1.7455429497568882,23.926829268292682,0.739390243902439,John_Butler,41,47.48780487804878,229.4878048780488,13,471,Leon_Wood,41,46.951219512195124,225.4878048780488,10,475,Zach_Zarba,56,44.25,230.14285714285714,11,463,237.0,0.9015,0.6705000000000001,29.0,47.0,1.6206896551724137,56.0,1.399
0022200548,MIL,0.48104878048780486,0.37446341463414634,14.365853658536585,25.414634146341463,1.769100169779287,22.78048780487805,0.756926829268293,WAS,0.4873658536585366,0.33775609756097574,14.073170731707316,24.878048780487806,1.7677642980935875,23.902439024390244,0.7558048780487806,Sha'Rae_Mitchell,5,49.6,240.0,6,488,Josh_Tiven,48,48.583333333333336,227.39583333333334,9,465,Justin_Van Duyne,49,43.10204081632653,225.53061224489795,11,460,213.0,0.93575,0.70775,26.0,54.75,2.105769230769231,38.75,1.61625
0022200561,MIL,0.48104878048780486,0.37446341463414634,14.365853658536585,25.414634146341463,1.769100169779287,22.78048780487805,0.756926829268293,WAS,0.4873658536585366,0.33775609756097574,14.073170731707316,24.878048780487806,1.7677642980935875,23.902439024390244,0.7558048780487806,Brandon_Adair,44,43.95454545454545,223.0909090909091,10,462,Marc_Davis,50,47.06,227.22,11,468,Dedric_Taylor,52,46.48076923076923,229.48076923076923,10,469,236.0,0.93575,0.70775,26.0,54.75,2.105769230769231,38.75,1.61625
0022200657,MIL,0.48104878048780486,0.37446341463414634,14.365853658536585,25.414634146341463,1.769100169779287,22.78048780487805,0.756926829268293,IND,0.4651951219512194,0.36529268292682926,15.048780487804878,26.5609756097561,1.7649918962722853,23.48780487804878,0.7815365853658537,Jacyn_Goble,46,49.82608695652174,230.1086956521739,13,464,David_Guthrie,50,46.88,229.88,11,468,CJ_Washington,34,48.76470588235294,231.88235294117646,11,471,251.0,1.08875,0.86925,27.0,60.25,2.2314814814814814,45.5,1.4782499999999998
0022200665,MIL,0.48104878048780486,0.37446341463414634,14.365853658536585,25.414634146341463,1.769100169779287,22.78048780487805,0.756926829268293,TOR,0.45341463414634153,0.3356585365853658,11.707317073170731,24.073170731707318,2.05625,22.048780487804876,0.7891951219512193,Brent_Barnaky,50,44.72,227.88,12,464,Bill_Kennedy,57,48.29824561403509,230.01754385964912,10,470,Evan_Scott,32,46.6875,230.75,11,462,252.0,0.913,0.71025,25.0,52.25,2.09,42.0,1.5580000000000003
0022200755,MIL,0.48104878048780486,0.37446341463414634,14.365853658536585,25.414634146341463,1.769100169779287,22.78048780487805,0.756926829268293,NOP,0.47868292682926816,0.3484878048780488,14.585365853658537,25.926829268292682,1.7775919732441472,24.073170731707318,0.79190243902439,Brent_Barnaky,50,44.72,227.88,12,464,Cheryl_Flores,33,44.45454545454545,225.54545454545453,13,462,Scott_Foster,47,46.638297872340424,233.2127659574468,10,467,245.0,0.9865,0.7510000000000001,28.5,54.0,1.894736842105263,48.0,1.4140000000000001
0022200767,MIL,0.48104878048780486,0.37446341463414634,14.365853658536585,25.414634146341463,1.769100169779287,22.78048780487805,0.756926829268293,CHA,0.4613414634146342,0.3195121951219513,13.975609756097562,25.048780487804876,1.7923211169284468,23.804878048780488,0.7495121951219512,John_Goble,49,42.89795918367347,225.14285714285714,10,466,Michael_Smith,42,45.142857142857146,228.16666666666666,12,462,Leon_Wood,41,46.951219512195124,225.4878048780488,10,475,239.0,0.8696666666666667,0.68,27.0,46.0,1.7037037037037037,47.0,1.5173333333333332
0022200797,MIL,0.48104878048780486,0.37446341463414634,14.365853658536585,25.414634146341463,1.769100169779287,22.78048780487805,0.756926829268293,MIA,0.4513414634146342,0.32573170731707324,13.75609756097561,23.78048780487805,1.7287234042553192,22.51219512195122,0.808512195121951,Brent_Barnaky,50,44.72,227.88,12,464,Tony_Brothers,50,48.4,233.7,10,478,CJ_Washington,34,48.76470588235294,231.88235294117646,11,471,238.0,0.9015000000000001,0.69825,21.5,44.75,2.0813953488372094,37.0,1.5077500000000001
0022200869,MIL,0.48104878048780486,0.37446341463414634,14.365853658536585,25.414634146341463,1.769100169779287,22.78048780487805,0.756926829268293,BOS,0.46819512195121954,0.3729756097560976,12.853658536585366,26.51219512195122,2.062618595825427,20.048780487804876,0.8114390243902441,Marc_Davis,50,47.06,227.22,11,468,Ashley_Moyer-Gleich,50,47.34,234.36,10,462,Jonathan_Sterling,37,46.945945945945944,230.54054054054055,13,471,256.0,0.989,0.8183333333333334,27.0,52.666666666666664,1.9506172839506173,46.666666666666664,1.547
0022200897,MIL,0.48104878048780486,0.37446341463414634,14.365853658536585,25.414634146341463,1.769100169779287,22.78048780487805,0.756926829268293,MIA,0.4513414634146342,0.32573170731707324,13.75609756097561,23.78048780487805,1.7287234042553192,22.51219512195122,0.808512195121951,Matt_Boland,42,47.95238095238095,228.95238095238096,12,478,Kevin_Cutler,46,46.52173913043478,228.30434782608697,10,462,Courtney_Kirkland,51,46.0,224.92156862745097,11,468,227.0,0.9015000000000001,0.69825,21.5,44.75,2.0813953488372094,37.0,1.5077500000000001
0022200910,MIL,0.48104878048780486,0.37446341463414634,14.365853658536585,25.414634146341463,1.769100169779287,22.78048780487805,0.756926829268293,PHX,0.46763414634146344,0.3651951219512195,13.878048780487806,27.682926829268293,1.9947275922671353,20.585365853658537,0.7938536585365854,Ray_Acosta,56,46.25,225.32142857142858,9,461,Mitchell_Ervin,58,51.3448275862069,235.63793103448276,10,475,James_Williams,51,42.78431372549019,228.45098039215685,13,460,205.0,0.8805000000000001,0.639,24.0,41.5,1.7291666666666667,48.0,1.4144999999999999
0022200939,MIL,0.48104878048780486,0.37446341463414634,14.365853658536585,25.414634146341463,1.769100169779287,22.78048780487805,0.756926829268293,ORL,0.45746341463414636,0.33036585365853655,15.097560975609756,21.75609756097561,1.4410339256865912,24.317073170731707,0.7816341463414636,Brandon_Adair,44,43.95454545454545,223.0909090909091,10,462,Matt_Myers,37,47.0,228.32432432432432,9,470,Sean_Wright,52,47.76923076923077,228.65384615384616,10,461,256.0,0.9603333333333333,0.6563333333333333,27.333333333333332,51.666666666666664,1.8902439024390243,52.0,1.6306666666666665
0022200960,MIL,0.48104878048780486,0.37446341463414634,14.365853658536585,25.414634146341463,1.769100169779287,22.78048780487805,0.756926829268293,PHI,0.4954146341463414,0.3837560975609756,13.731707317073171,24.634146341463413,1.7939609236234457,25.170731707317074,0.8302439024390246,Tyler_Ford,50,48.86,231.5,9,465,Scott_Foster,47,46.638297872340424,233.2127659574468,10,467,Marat_Kogut,37,50.37837837837838,225.94594594594594,10,467,263.0,0.96825,0.74775,24.25,48.0,1.9793814432989691,43.25,1.4729999999999999
0022200995,MIL,0.48104878048780486,0.37446341463414634,14.365853658536585,25.414634146341463,1.769100169779287,22.78048780487805,0.756926829268293,BKN,0.49090243902439024,0.37502439024390233,13.853658536585366,25.073170731707318,1.8098591549295775,22.902439024390244,0.8030243902439024,Curtis_Blair,52,45.57692307692308,228.30769230769232,8,457,John_Goble,49,42.89795918367347,225.14285714285714,10,466,Leon_Wood,41,46.951219512195124,225.4878048780488,10,475,231.0,0.8785000000000001,0.6745,32.0,50.25,1.5703125,40.5,1.5434999999999999
0022201045,MIL,0.48104878048780486,0.37446341463414634,14.365853658536585,25.414634146341463,1.769100169779287,22.78048780487805,0.756926829268293,IND,0.4651951219512194,0.36529268292682926,15.048780487804878,26.5609756097561,1.7649918962722853,23.48780487804878,0.7815365853658537,Tony_Brothers,50,48.4,233.7,10,478,Ashley_Moyer-Gleich,50,47.34,234.36,10,462,Michael_Smith,42,45.142857142857146,228.16666666666666,12,462,262.0,1.08875,0.86925,27.0,60.25,2.2314814814814814,45.5,1.4782499999999998
0022201068,MIL,0.48104878048780486,0.37446341463414634,14.365853658536585,25.414634146341463,1.769100169779287,22.78048780487805,0.756926829268293,TOR,0.45341463414634153,0.3356585365853658,11.707317073170731,24.073170731707318,2.05625,22.048780487804876,0.7891951219512193,Tre_Maddox,48,42.979166666666664,223.77083333333334,12,462,Natalie_Sago,48,48.0,228.8125,11,472,Zach_Zarba,56,44.25,230.14285714285714,11,463,229.0,0.913,0.71025,25.0,52.25,2.09,42.0,1.5580000000000003
0022201089,MIL,0.48104878048780486,0.37446341463414634,14.365853658536585,25.414634146341463,1.769100169779287,22.78048780487805,0.756926829268293,SAS,0.4551463414634146,0.3389268292682927,15.195121951219512,26.609756097560975,1.7512038523274478,21.317073170731707,0.736219512195122,Eric_Dalen,35,42.77142857142857,218.68571428571428,14,464,Tyler_Ford,50,48.86,231.5,9,465,Aaron_Smith,54,45.53703703703704,229.2962962962963,12,462,224.0,0.87,0.623,35.0,47.0,1.3428571428571427,41.0,1.399
0022201146,MIL,0.48104878048780486,0.37446341463414634,14.365853658536585,25.414634146341463,1.769100169779287,22.78048780487805,0.756926829268293,BOS,0.46819512195121954,0.3729756097560976,12.853658536585366,26.51219512195122,2.062618595825427,20.048780487804876,0.8114390243902441,Matt_Boland,42,47.95238095238095,228.95238095238096,12,478,Kevin_Scott,51,46.411764705882355,229.23529411764707,12,467,Scott_Twardoski,38,46.026315789473685,230.10526315789474,9,472,239.0,0.989,0.8183333333333334,27.0,52.666666666666664,1.9506172839506173,46.666666666666664,1.547
0022201174,MIL,0.48104878048780486,0.37446341463414634,14.365853658536585,25.414634146341463,1.769100169779287,22.78048780487805,0.756926829268293,PHI,0.4954146341463414,0.3837560975609756,13.731707317073171,24.634146341463413,1.7939609236234457,25.170731707317074,0.8302439024390246,Derrick_Collins,22,45.27272727272727,224.5,9,461,Mitchell_Ervin,58,51.3448275862069,235.63793103448276,10,475,Josh_Tiven,48,48.583333333333336,227.39583333333334,9,465,221.0,0.96825,0.74775,24.25,48.0,1.9793814432989691,43.25,1.4729999999999999
0022201193,MIL,0.48104878048780486,0.37446341463414634,14.365853658536585,25.414634146341463,1.769100169779287,22.78048780487805,0.756926829268293,CHI,0.4866829268292681,0.3502439024390244,13.21951219512195,24.024390243902438,1.8173431734317342,21.390243902439025,0.7831707317073172,David_Guthrie,50,46.88,229.88,11,468,Tre_Maddox,48,42.979166666666664,223.77083333333334,12,462,Brett_Nansel,48,47.666666666666664,230.02083333333334,10,464,197.0,0.8685,0.69025,26.0,47.5,1.8269230769230769,41.5,1.56725
0022201208,MIL,0.48104878048780486,0.37446341463414634,14.365853658536585,25.414634146341463,1.769100169779287,22.78048780487805,0.756926829268293,MEM,0.46419512195121954,0.3471951219512195,14.292682926829269,25.48780487804878,1.7832764505119454,24.414634146341463,0.7327804878048779,Jonathan_Sterling,37,46.945945945945944,230.54054054054055,13,471,Ben_Taylor,56,48.32142857142857,230.375,12,470,Zach_Zarba,56,44.25,230.14285714285714,11,463,251.0,0.974,0.77,24.0,60.5,2.5208333333333335,38.0,1.5005000000000002
0022200010,MIN,0.487,0.35524390243902443,15.634146341463415,26.048780487804876,1.6661466458658347,23.4390243902439,0.7704390243902438,OKC,0.4517317073170732,0.34553658536585363,12.951219512195122,23.51219512195122,1.8154425612052731,23.146341463414632,0.8266341463414633,Derrick_Collins,22,45.27272727272727,224.5,9,461,Marc_Davis,50,47.06,227.22,11,468,Mitchell_Ervin,58,51.3448275862069,235.63793103448276,10,475,223.0,0.9405,0.65525,34.0,49.5,1.4558823529411764,52.25,1.489
0022200025,MIN,0.487,0.35524390243902443,15.634146341463415,26.048780487804876,1.6661466458658347,23.4390243902439,0.7704390243902438,UTA,0.47695121951219505,0.3408048780487804,15.0,26.4390243902439,1.7626016260162602,21.170731707317074,0.7928048780487805,JB_DeRosa,52,50.69230769230769,232.51923076923077,10,480,David_Guthrie,50,46.88,229.88,11,468,Pat_O'Connell,5,47.2,232.0,8,518,258.0,0.9612500000000002,0.78425,26.0,56.5,2.173076923076923,42.25,1.5985
0022200050,MIN,0.487,0.35524390243902443,15.634146341463415,26.048780487804876,1.6661466458658347,23.4390243902439,0.7704390243902438,SAS,0.4551463414634146,0.3389268292682927,15.195121951219512,26.609756097560975,1.7512038523274478,21.317073170731707,0.736219512195122,Rodney_Mott,41,43.63414634146341,225.26829268292684,11,464,Jenna_Reneau,3,38.333333333333336,239.66666666666666,8,464,Kevin_Scott,51,46.411764705882355,229.23529411764707,12,467,221.0,0.97625,0.7895000000000001,28.25,64.0,2.265486725663717,41.25,1.47825
0022200062,MIN,0.487,0.35524390243902443,15.634146341463415,26.048780487804876,1.6661466458658347,23.4390243902439,0.7704390243902438,SAS,0.4551463414634146,0.3389268292682927,15.195121951219512,26.609756097560975,1.7512038523274478,21.317073170731707,0.736219512195122,Cheryl_Flores,33,44.45454545454545,225.54545454545453,13,462,Tyler_Ford,50,48.86,231.5,9,465,Ashley_Moyer-Gleich,50,47.34,234.36,10,462,256.0,0.97625,0.7895000000000001,28.25,64.0,2.265486725663717,41.25,1.47825
0022200076,MIN,0.487,0.35524390243902443,15.634146341463415,26.048780487804876,1.6661466458658347,23.4390243902439,0.7704390243902438,LAL,0.4816585365853659,0.3400731707317073,15.024390243902438,24.878048780487806,1.655844155844156,27.170731707317074,0.7864146341463417,Nate_Green,32,48.9375,225.65625,10,471,Karl_Lane,54,46.574074074074076,230.4814814814815,11,464,Josh_Tiven,48,48.583333333333336,227.39583333333334,9,465,213.0,0.8826666666666666,0.7040000000000001,31.0,50.666666666666664,1.6344086021505377,46.666666666666664,1.532
0022200129,MIN,0.487,0.35524390243902443,15.634146341463415,26.048780487804876,1.6661466458658347,23.4390243902439,0.7704390243902438,MIL,0.4671463414634146,0.36136585365853663,14.878048780487806,26.170731707317074,1.759016393442623,22.024390243902438,0.7321463414634146,Matt_Boland,42,47.95238095238095,228.95238095238096,12,478,Nick_Buchert,49,48.46938775510204,227.77551020408163,9,465,Courtney_Kirkland,51,46.0,224.92156862745097,11,468,217.0,0.9015,0.6705000000000001,29.0,47.0,1.6206896551724137,56.0,1.399
0022200137,MIN,0.487,0.35524390243902443,15.634146341463415,26.048780487804876,1.6661466458658347,23.4390243902439,0.7704390243902438,HOU,0.4570000000000001,0.3209756097560976,16.24390243902439,23.0,1.4159159159159158,24.951219512195124,0.7547317073170732,Brian_Forte,53,46.81132075471698,227.96226415094338,9,468,Marat_Kogut,37,50.37837837837838,225.94594594594594,10,467,Aaron_Smith,54,45.53703703703704,229.2962962962963,12,462,246.0,0.97025,0.76925,40.75,50.25,1.2331288343558282,49.25,1.4245
0022200153,MIN,0.487,0.35524390243902443,15.634146341463415,26.048780487804876,1.6661466458658347,23.4390243902439,0.7704390243902438,NYK,0.4618292682926829,0.35092682926829266,13.097560975609756,22.390243902439025,1.7094972067039107,25.170731707317074,0.7513902439024389,Mitchell_Ervin,58,51.3448275862069,235.63793103448276,10,475,Suyash_Mehta,35,48.77142857142857,231.82857142857142,11,469,Gediminas_Petraitis,53,48.283018867924525,230.56603773584905,10,473,227.0,1.043,0.8734999999999999,34.5,57.0,1.6521739130434783,54.5,1.6800000000000002
0022200167,MIN,0.487,0.35524390243902443,15.634146341463415,26.048780487804876,1.6661466458658347,23.4390243902439,0.7704390243902438,PHX,0.46763414634146344,0.3651951219512195,13.878048780487806,27.682926829268293,1.9947275922671353,20.585365853658537,0.7938536585365854,Ed_Malloy,38,45.921052631578945,232.60526315789474,11,459,Andy_Nagy,36,44.638888888888886,230.11111111111111,11,459,Michael_Smith,42,45.142857142857146,228.16666666666666,12,462,246.0,0.9392500000000001,0.794,30.5,52.75,1.7295081967213115,45.25,1.62425
0022200252,MIN,0.487,0.35524390243902443,15.634146341463415,26.048780487804876,1.6661466458658347,23.4390243902439,0.7704390243902438,MIA,0.4513414634146342,0.32573170731707324,13.75609756097561,23.78048780487805,1.7287234042553192,22.51219512195122,0.808512195121951,Curtis_Blair,52,45.57692307692308,228.30769230769232,8,457,Nick_Buchert,49,48.46938775510204,227.77551020408163,9,465,John_Conley,32,47.84375,230.625,9,463,206.0,0.9145000000000001,0.6465,32.5,57.0,1.7538461538461538,36.0,1.455
0022200291,MIN,0.487,0.35524390243902443,15.634146341463415,26.048780487804876,1.6661466458658347,23.4390243902439,0.7704390243902438,GSW,0.4776097560975609,0.3785853658536586,16.829268292682926,29.170731707317074,1.7333333333333334,20.29268292682927,0.8229512195121951,J.T._Orr,35,48.91428571428571,230.77142857142857,12,473,Aaron_Smith,54,45.53703703703704,229.2962962962963,12,462,Sean_Wright,52,47.76923076923077,228.65384615384616,10,461,251.0,0.89025,0.73875,31.25,51.0,1.632,48.0,1.38025
0022200341,MIN,0.487,0.35524390243902443,15.634146341463415,26.048780487804876,1.6661466458658347,23.4390243902439,0.7704390243902438,OKC,0.4517317073170732,0.34553658536585363,12.951219512195122,23.51219512195122,1.8154425612052731,23.146341463414632,0.8266341463414633,Sean_Corbin,37,49.729729729729726,234.40540540540542,10,469,Jacyn_Goble,46,49.82608695652174,230.1086956521739,13,464,Scott_Wall,30,46.266666666666666,227.4,10,462,263.0,0.9405,0.65525,34.0,49.5,1.4558823529411764,52.25,1.489
0022200370,MIN,0.487,0.35524390243902443,15.634146341463415,26.048780487804876,1.6661466458658347,23.4390243902439,0.7704390243902438,IND,0.4651951219512194,0.36529268292682926,15.048780487804878,26.5609756097561,1.7649918962722853,23.48780487804878,0.7815365853658537,Brandon_Adair,44,43.95454545454545,223.0909090909091,10,462,Ed_Malloy,38,45.921052631578945,232.60526315789474,11,459,Ben_Taylor,56,48.32142857142857,230.375,12,470,236.0,0.9744999999999999,0.764,39.0,51.5,1.3205128205128205,42.0,1.5645
0022200449,MIN,0.487,0.35524390243902443,15.634146341463415,26.048780487804876,1.6661466458658347,23.4390243902439,0.7704390243902438,CHI,0.4866829268292681,0.3502439024390244,13.21951219512195,24.024390243902438,1.8173431734317342,21.390243902439025,0.7831707317073172,Curtis_Blair,52,45.57692307692308,228.30769230769232,8,457,Evan_Scott,32,46.6875,230.75,11,462,Scott_Twardoski,38,46.026315789473685,230.10526315789474,9,472,276.0,1.0905,0.9215,26.0,62.5,2.4038461538461537,50.5,1.5535
0022200456,MIN,0.487,0.35524390243902443,15.634146341463415,26.048780487804876,1.6661466458658347,23.4390243902439,0.7704390243902438,DAL,0.47526829268292675,0.3776585365853659,12.75609756097561,23.48780487804878,1.841300191204589,24.634146341463413,0.7550243902439022,Nick_Buchert,49,48.46938775510204,227.77551020408163,9,465,Mousa_Dagher,40,46.575,229.0,9,463,Rodney_Mott,41,43.63414634146341,225.26829268292684,11,464,222.0,0.9723333333333333,0.684,25.333333333333332,43.666666666666664,1.7236842105263157,49.0,1.5603333333333333
0022200544,MIN,0.487,0.35524390243902443,15.634146341463415,26.048780487804876,1.6661466458658347,23.4390243902439,0.7704390243902438,DET,0.44609756097560993,0.33856097560975607,15.0,21.609756097560975,1.440650406504065,25.317073170731707,0.7821219512195123,Courtney_Kirkland,51,46.0,224.92156862745097,11,468,Brett_Nansel,48,47.666666666666664,230.02083333333334,10,464,Jenna_Schroeder,26,45.96153846153846,226.15384615384616,7,452,220.0,1.0030000000000001,0.84,32.5,45.0,1.3846153846153846,51.5,1.554
0022200571,MIN,0.487,0.35524390243902443,15.634146341463415,26.048780487804876,1.6661466458658347,23.4390243902439,0.7704390243902438,POR,0.4705853658536584,0.3606829268292683,14.390243902439025,24.365853658536587,1.693220338983051,24.29268292682927,0.7783902439024393,Mousa_Dagher,40,46.575,229.0,9,463,Marat_Kogut,37,50.37837837837838,225.94594594594594,10,467,Eric_Lewis,53,49.9811320754717,226.39622641509433,11,468,219.0,0.9975000000000002,0.7629999999999999,29.75,50.0,1.680672268907563,53.25,1.4435
0022200587,MIN,0.487,0.35524390243902443,15.634146341463415,26.048780487804876,1.6661466458658347,23.4390243902439,0.7704390243902438,LAC,0.4767804878048779,0.3756829268292683,13.634146341463415,23.658536585365855,1.7352415026833632,24.365853658536587,0.7904878048780487,Jason_Goldenberg,38,49.26315789473684,235.21052631578948,11,471,David_Guthrie,50,46.88,229.88,11,468,Natalie_Sago,48,48.0,228.8125,11,472,243.0,0.9029999999999999,0.652,35.333333333333336,44.0,1.2452830188679245,50.666666666666664,1.4880000000000002
